Date,Open,Close,High,Low,Volume â‚¬
10/05/19,12105.28,12059.83,12140.61,12009.75,5102563840
09/05/19,12098.02,11973.92,12125.96,11957.31,4785608192
08/05/19,12110.87,12179.93,12208.48,12063.74,4903957504
07/05/19,12298.71,12092.74,12319.05,12056.8,4710692352
06/05/19,12171.9,12286.88,12298.66,12135.42,4105812992
03/05/19,12345.32,12412.75,12435.67,12344.23,3696200704
02/05/19,12349.1,12345.42,12402.87,12303.96,4336516608
30/04/19,12313.97,12344.08,12345.31,12281.72,3653955840
29/04/19,12308.98,12328.02,12376.06,12266.34,2859889408
26/04/19,12284.46,12315.18,12323.64,12259.76,3694537984
25/04/19,12304.53,12282.6,12321.79,12236.14,4221526784
24/04/19,12232.99,12313.16,12349.83,12223.98,5255300096
23/04/19,12224.32,12235.51,12251.81,12182.98,3483371008
18/04/19,12138.14,12222.39,12243.63,12100,5130137088
17/04/19,12100.44,12153.07,12195,12086.89,4428403712
16/04/19,12026.74,12101.32,12116.25,12025.66,3509920000
15/04/19,12011.11,12020.28,12029.98,11983.33,2751749376
12/04/19,11912.58,11999.93,12031.15,11889.99,3788934656
11/04/19,11914.51,11935.2,11963.43,11846.6,3052921600
10/04/19,11864.46,11905.91,11937.11,11863.8,2756793856
09/04/19,11927.01,11850.57,11988.53,11850.57,3117230848
08/04/19,11979.73,11963.4,11989.59,11948.26,2755551488
05/04/19,11993.22,12009.75,12024.23,11967.7,3190375168
04/04/19,11924.61,11988.01,12029.26,11916.57,3280741888
03/04/19,11855.4,11954.4,11961.36,11854.21,4059056640
02/04/19,11703.24,11754.79,11777.65,11659.15,3294680576
01/04/19,11617.18,11681.99,11706.64,11612.7,4027214336
29/03/19,11492.09,11526.04,11549.42,11442.12,3847521792
28/03/19,11422.16,11428.16,11494.15,11414.66,3245212416
27/03/19,11439.02,11419.04,11502.35,11368.13,3837540352
26/03/19,11374.18,11419.48,11447.13,11299.8,3612043776
25/03/19,11323.2,11346.65,11392,11312.54,3091406080
22/03/19,11578.39,11364.17,11623.97,11356.49,4648299520
21/03/19,11566.87,11549.96,11582.54,11467.79,3613988864
20/03/19,11704.44,11603.89,11721.41,11596.2,4652830720
19/03/19,11672.76,11788.41,11823.29,11652.02,3343670016
18/03/19,11685.54,11657.06,11712.36,11635.88,3132567808
15/03/19,11608.67,11685.69,11725.66,11575.33,8687595520
14/03/19,11573.42,11587.47,11635.76,11541.1,3565055488
13/03/19,11499.32,11572.41,11586.9,11486.74,3447511040
12/03/19,11612.46,11524.17,11618.73,11499.47,3626647296
11/03/19,11497.98,11543.48,11550.59,11462.9,2810280960
08/03/19,11429.77,11457.84,11475.55,11405.21,3491382016
07/03/19,11546.42,11517.8,11612.95,11452.86,3807980288
06/03/19,11593.21,11587.63,11652.77,11565.22,2651564032
05/03/19,11570.97,11620.74,11627.78,11551.45,2691672320
04/03/19,11646.21,11592.66,11650.44,11591.74,2627893248
01/03/19,11584.24,11601.68,11676.86,11583.08,3428219904
28/02/19,11430.8,11515.64,11524.99,11416.08,3696711168
27/02/19,11493.81,11487.33,11521.22,11442.97,3482933760
26/02/19,11446.29,11540.79,11556.87,11441.87,3332213760
25/02/19,11517.76,11505.39,11544.31,11480.49,3295535360
22/02/19,11422.62,11457.7,11504.71,11420.74,2972969216
21/02/19,11448.65,11423.28,11454.44,11392.27,3064507904
20/02/19,11338.74,11401.97,11437.47,11318.74,3343634176
19/02/19,11280.73,11309.21,11371.44,11244.52,2874834176
18/02/19,11287.74,11299.2,11318.19,11256.27,2395563776
15/02/19,11044.8,11299.8,11323.05,11018.95,4445476352
14/02/19,11257.8,11089.79,11260.55,11077.78,3486409728
13/02/19,11174.85,11167.22,11217.3,11125.59,2933021184
12/02/19,11123.43,11126.08,11164.38,11116.86,3145137152
11/02/19,10955.83,11014.59,11041.95,10944.58,2875464192
08/02/19,10991.79,10906.78,11045.41,10863.56,4768407552
07/02/19,11262.97,11022.02,11286.46,11022.02,4777639936
06/02/19,11337.54,11324.72,11347.94,11297.42,3204030208
05/02/19,11178.75,11367.98,11371.74,11177.7,3921178112
04/02/19,11180.42,11176.58,11209.31,11100.34,3578704896
01/02/19,11198.46,11180.66,11218.51,11116.08,4541572096
31/01/19,11257.92,11173.1,11311.37,11051.11,4573062144
30/01/19,11210.68,11181.66,11215.21,11132.38,3637186816
29/01/19,11191.52,11218.83,11276.28,11159.17,3202676224
28/01/19,11233.16,11210.31,11275.21,11196.42,2946523904
25/01/19,11234.05,11281.79,11321.62,11218.35,4183266816
24/01/19,11045.64,11130.18,11149.32,11032.53,4022147840
23/01/19,11043.64,11071.54,11135.75,11007.21,3297393152
22/01/19,11076.98,11090.11,11142.22,11034.55,3039793664
21/01/19,11176.12,11136.2,11179.91,11125.53,2629720832
18/01/19,11001.31,11205.54,11216.82,10993.83,5102009344
17/01/19,10852.5,10918.62,10929.3,10822.25,2943843328
16/01/19,10940.36,10931.24,10947.87,10866.39,2817174272
15/01/19,10962.95,10891.79,10994.83,10812.59,3081178880
14/01/19,10820.85,10855.91,10886.23,10786.75,2668447488
11/01/19,10949.13,10887.46,10959,10829.92,3107425792
10/01/19,10843.89,10921.59,10927.13,10788.05,2866341120
09/01/19,10884.75,10893.32,10961.92,10839.09,3743830272
08/01/19,10750.19,10803.98,10910.71,10745.03,3825119488
07/01/19,10814.39,10747.81,10814.47,10681.27,2810341888
04/01/19,10533.94,10767.69,10786.34,10483.9,3923362816
03/01/19,10467.11,10416.66,10538.66,10400.11,3157513984
02/01/19,10477.77,10580.19,10612.72,10386.97,2973446144
28/12/18,10452.02,10558.96,10586.8,10431.38,2036179456
27/12/18,10607.42,10381.51,10635.45,10279.2,3792997376
21/12/18,10573.08,10633.82,10654.66,10512.64,9476073472
20/12/18,10621.18,10611.1,10686.37,10563.44,4355436032
19/12/18,10777.42,10766.21,10831.44,10749.55,3957748736
18/12/18,10744.28,10740.89,10841.42,10714.97,3794915584
17/12/18,10852.99,10772.2,10886.8,10700.62,3418881024
14/12/18,10809.58,10865.77,10903.39,10733.75,3443502336
13/12/18,10978.68,10924.7,10988.77,10887.26,3318145792
12/12/18,10832.04,10929.43,10971.12,10815.51,3871640320
11/12/18,10711.4,10780.51,10884.62,10684.62,4192821760
10/12/18,10726.17,10622.07,10757.73,10585.77,4658125312
07/12/18,10876.34,10788.09,10927.37,10788.09,4347385344
06/12/18,11053.58,10810.98,11063.44,10762.41,5539258880
05/12/18,11204.32,11200.24,11266.28,11177.15,3167188480
04/12/18,11429.82,11335.32,11442.19,11330.44,3562060544
03/12/18,11534.75,11465.46,11566.97,11457.61,4596474880
30/11/18,11311.66,11257.24,11315.3,11208.6,4767285248
29/11/18,11377.21,11298.23,11403.72,11275.7,3661718784
28/11/18,11355.8,11298.88,11358.8,11279.46,3277165568
27/11/18,11380.79,11309.11,11400.05,11264.65,3370348032
26/11/18,11315.9,11354.72,11390.93,11301.82,3557904896
23/11/18,11146.55,11192.69,11205.99,11093.52,2516529408
22/11/18,11216.29,11138.49,11221.77,11119.04,2573186560
21/11/18,11138.25,11244.17,11257.83,11113.34,3809336320
20/11/18,11157.65,11066.41,11187.16,11009.25,4871788544
19/11/18,11384,11244.54,11419.55,11231.59,3560659456
16/11/18,11425.8,11341,11448.56,11233.21,4663578112
15/11/18,11447.84,11353.67,11500.66,11254.92,4110970112
14/11/18,11394.75,11412.53,11566.79,11314.6,4371214336
13/11/18,11374.11,11472.22,11495.69,11349.94,4361342464
12/11/18,11591.59,11325.44,11598.51,11310.72,3918296320
09/11/18,11489.19,11529.16,11549.06,11418.35,4475530752
08/11/18,11629,11527.32,11648.79,11503.36,3708277248
07/11/18,11542.09,11579.1,11634.81,11532.34,3907735296
06/11/18,11518.17,11484.34,11528.52,11436.53,3247864064
05/11/18,11522.33,11494.96,11555.97,11479.19,3019745024
02/11/18,11636.37,11518.99,11689.96,11518.87,5264192000
01/11/18,11419.61,11468.54,11575.43,11416.36,4132578304
31/10/18,11417.09,11447.51,11499.38,11391.64,7265255424
30/10/18,11391.78,11287.39,11394.37,11212.58,4500806656
29/10/18,11270.67,11335.48,11444.86,11218.92,4438170624
26/10/18,11180.96,11200.62,11205.83,11051.04,9355778048
25/10/18,11098.68,11307.12,11324.92,11078.37,5208996352
24/10/18,11298.65,11191.63,11391.94,11166.84,4604400128
23/10/18,11367.57,11274.28,11394.21,11228.5,5263068160
22/10/18,11665.68,11524.34,11677.45,11497.09,3585140736
19/10/18,11578.85,11553.83,11617.28,11498.69,5604662784
18/10/18,11695.19,11589.21,11791.22,11586.32,4691686912
17/10/18,11811.47,11715.03,11847.79,11669.96,4362407936
16/10/18,11637.62,11776.55,11790.15,11606.97,3921014784
15/10/18,11523.81,11614.16,11625.02,11459.08,3150951936
12/10/18,11691.47,11523.81,11693.84,11514.55,4482967552
11/10/18,11558.98,11539.35,11700.5,11518.56,6581379072
10/10/18,11976.7,11712.5,11978.8,11712.27,5218449920
09/10/18,11963.63,11977.22,11998.64,11803.19,3697384960
08/10/18,12044.96,11947.16,12072.27,11938.8,3526487296
05/10/18,12236.29,12111.9,12245.41,12103.55,3884281856
04/10/18,12275.07,12244.14,12348.86,12174.69,4631112192
02/10/18,12229.07,12287.58,12310.76,12203.6,3693050112
01/10/18,12265.89,12339.03,12373.29,12263.1,3443142656
28/09/18,12381.36,12246.73,12394.16,12190.57,4803574784
27/09/18,12329.4,12435.59,12456.69,12272.65,3792992000
26/09/18,12395.2,12385.89,12395.92,12329.52,3802428160
25/09/18,12341.85,12374.66,12416.87,12322.19,4095140096
24/09/18,12383.42,12350.82,12409.96,12349.3,3207834112
21/09/18,12402.72,12430.88,12458.3,12373.95,12182606848
20/09/18,12210.95,12326.48,12354.38,12210.57,4458430976
19/09/18,12168.2,12219.02,12241.14,12165.08,3348153088
18/09/18,12097.19,12157.67,12184.41,12064.41,3427904256
17/09/18,12056.38,12096.41,12123.09,12040.8,2792944896
14/09/18,12109.37,12124.33,12134.54,12075.58,3026494464
13/09/18,12036.79,12055.55,12129.81,12017.41,3534421248
12/09/18,11989.27,12032.3,12046.66,11952.49,3519188224
11/09/18,12013.01,11970.27,12017.73,11865.47,3455878400
10/09/18,11950.55,11986.34,12039.22,11930.3,3012765952
07/09/18,11960.1,11959.63,11990.81,11888.57,3626298624
06/09/18,11995.81,11955.25,12091.98,11944.5,3500507904
05/09/18,12161.65,12040.46,12167.36,12035.76,4187640832
04/09/18,12389.46,12210.21,12402.87,12162.71,3181006336
03/09/18,12338.36,12346.41,12358.17,12300.47,2060839552
31/08/18,12418.26,12364.06,12426.86,12348.91,3748289792
30/08/18,12516.55,12494.24,12529.3,12400.12,3020104192
29/08/18,12553.86,12561.68,12569.06,12499.53,2380784896
28/08/18,12578.65,12527.42,12597.02,12527.42,2839246080
27/08/18,12462.75,12538.31,12562.37,12429.34,2242899712
24/08/18,12396.69,12394.52,12444.35,12344.45,2398529536
23/08/18,12367.48,12365.58,12411.01,12353.55,2902243072
22/08/18,12355.53,12385.7,12438.66,12345.32,3698036480
21/08/18,12320.56,12384.49,12432.66,12316.35,2925106432
20/08/18,12263.01,12331.3,12373.36,12245.56,2557715456
17/08/18,12242.06,12210.55,12244.67,12135.64,3383465984
16/08/18,12202.13,12237.17,12251.4,12168.92,3763119360
15/08/18,12400.27,12163.01,12428.56,12120.65,4168884224
14/08/18,12444.63,12358.87,12461.82,12294.9,3189202944
13/08/18,12346.75,12358.74,12396.86,12323.2,4026417408
10/08/18,12574.2,12424.35,12585.83,12390.4,4503363072
09/08/18,12623.14,12676.11,12696.52,12577.34,3287073792
08/08/18,12622.98,12633.54,12704.58,12586.23,3238946304
07/08/18,12656.87,12648.19,12738.53,12646.16,3326530816
06/08/18,12631.4,12598.21,12715.78,12538.35,3039798272
03/08/18,12572.61,12615.76,12644.52,12561.62,3300379904
02/08/18,12617.63,12546.33,12619.6,12493.2,4462444544
01/08/18,12826.7,12737.05,12833.11,12706.34,3977716480
31/07/18,12809.74,12805.5,12860.59,12739.83,4018777088
30/07/18,12822.87,12798.2,12848.95,12798.2,2405945344
27/07/18,12825.75,12860.4,12886.83,12815.12,3746953472
26/07/18,12732.88,12809.23,12827.71,12701.56,4696971776
25/07/18,12685.68,12579.33,12695.12,12538.12,3400045056
24/07/18,12590.79,12689.39,12755.27,12585.91,3536824832
23/07/18,12510.23,12548.57,12565.12,12489.33,2500164608
20/07/18,12664.45,12561.42,12706.84,12469.5,4793809408
19/07/18,12740.68,12686.29,12759.42,12658.37,3208417792
18/07/18,12728.41,12765.94,12778.96,12715.52,3450320128
17/07/18,12566.97,12661.54,12688.5,12522.05,3380887552
16/07/18,12530.98,12561.02,12604.24,12506.99,2680161792
13/07/18,12549.23,12540.73,12583.79,12499.3,2986771712
12/07/18,12464.06,12492.97,12505.2,12408.63,2803596288
11/07/18,12506.99,12417.13,12514.75,12398.47,3421421056
10/07/18,12580.31,12609.85,12639.79,12530.71,3026938112
09/07/18,12541.74,12543.89,12559.97,12490.4,2784201984
06/07/18,12506.27,12496.17,12508.08,12426.4,3983790848
05/07/18,12363.05,12464.29,12516.51,12361.86,4330740736
04/07/18,12323.75,12317.61,12350.68,12284.56,2646044160
03/07/18,12321.07,12349.14,12428.14,12278.39,3412557824
02/07/18,12147.94,12238.17,12301.93,12132.72,3654532864
29/06/18,12322.64,12306,12382.87,12260.91,4475705344
28/06/18,12289.81,12177.23,12375.37,12104.41,4352903168
27/06/18,12247.75,12348.61,12439.91,12124.87,4614308864
26/06/18,12333.44,12234.34,12355.86,12188.5,3810320640
25/06/18,12497.48,12270.33,12518.89,12270.33,4125458688
22/06/18,12507.72,12579.72,12579.72,12486.26,3684807424
21/06/18,12699.71,12511.91,12719.45,12472.98,5018478592
20/06/18,12731.66,12695.16,12760.2,12670.78,3712446720
19/06/18,12647.07,12677.97,12708.71,12594.51,4366210048
18/06/18,12945.53,12834.11,12982.92,12784.48,3593333760
15/06/18,13115.85,13010.55,13170.05,13010.54,11245147136
14/06/18,12806.07,13107.1,13135.97,12800.66,5891570176
13/06/18,12857.16,12890.58,12905.67,12781.23,4318319616
12/06/18,12924.03,12842.3,12948.52,12816.07,4165406464
11/06/18,12816.32,12842.91,12861.95,12751.66,4247828992
08/06/18,12668.77,12766.55,12795.64,12610.68,4433890816
07/06/18,12877.85,12811.05,12914.85,12760.54,3438922496
06/06/18,12813.39,12830.07,12872.9,12729.23,4103712512
05/06/18,12766.16,12787.13,12925.24,12753.3,4240351744
04/06/18,12839.44,12770.75,12846.26,12714.03,2979185408
01/06/18,12678.07,12724.27,12800.45,12660.79,4205414144
31/05/18,12796.16,12604.89,12803.6,12547.61,6446884352
30/05/18,12693.33,12783.76,12783.76,12663.37,4593395712
29/05/18,12786.15,12666.51,12803.29,12608.7,5529280000
28/05/18,13016.55,12863.46,13040.63,12828.26,2568040960
25/05/18,12917.15,12938.01,13002.47,12852.17,3996425984
24/05/18,12955.94,12855.09,13006.44,12801.82,4958993920
23/05/18,13138.83,12976.84,13148.05,12929.9,4411406848
22/05/18,13132.56,13169.92,13204.31,13061.77,4306325504
18/05/18,13115.63,13077.72,13133.19,13051.13,5126897664
17/05/18,12985.14,13114.61,13114.63,12981.89,3706822144
16/05/18,12983.49,12996.33,13030.76,12960.53,3676875008
15/05/18,12947.97,12970.04,13006.34,12918.29,3968582912
14/05/18,13009.83,12977.71,13015.1,12927.24,2917959680
11/05/18,13023,13001.24,13033.3,12964,3371463168
10/05/18,12975.09,13022.87,13034.21,12928.51,3027725056
09/05/18,12917.82,12943.06,12962.52,12890.38,4477563392
08/05/18,12924.23,12912.21,12933.67,12855.09,3954064384
07/05/18,12827.43,12948.14,12961.05,12813.55,2981795584
04/05/18,12733.19,12819.6,12819.6,12707.86,4585460224
03/05/18,12775.66,12690.15,12798.16,12665.33,4305602048
02/05/18,12610.78,12802.25,12827.54,12605.38,4992339456
30/04/18,12606.27,12612.11,12622.93,12563.74,3482193152
27/04/18,12572.72,12580.87,12627.71,12518.03,3977029120
26/04/18,12395.9,12500.47,12503.22,12383.95,4577832960
25/04/18,12456.82,12422.3,12484.78,12312.27,4781878784
24/04/18,12602.41,12550.82,12647.16,12481.3,4545615360
23/04/18,12538.16,12572.39,12588.23,12466.47,3270311168
20/04/18,12555.96,12540.5,12585.37,12490.77,4822329344
19/04/18,12595.61,12567.42,12595.61,12534.63,3173914368
18/04/18,12597.58,12590.83,12640.25,12548.45,3817772032
17/04/18,12443.2,12585.57,12614.25,12417.26,3836084992
16/04/18,12478.99,12391.41,12487.04,12375.63,2660433408
13/04/18,12461.31,12442.4,12523.97,12411.65,3308857088
12/04/18,12282.39,12415.01,12434.24,12263.7,3604600576
11/04/18,12372.07,12293.97,12381.53,12256.59,3732697088
10/04/18,12389.9,12397.32,12428.9,12334.95,4258725376
09/04/18,12311.02,12261.75,12371.11,12205.39,3109784576
06/04/18,12242.94,12241.27,12290.03,12202.05,3660996864
05/04/18,12153.61,12305.19,12322.37,12135.64,4725546496
04/04/18,12000.47,11957.9,12011.12,11792.35,4375988736
03/04/18,11997.47,12002.45,12069.48,11913.62,3978663680
29/03/18,11956.34,12096.73,12151.31,11942.28,5062100480
28/03/18,11868.08,11940.71,11961.16,11770.4,4382003712
27/03/18,11996.35,11970.83,12042.78,11927.91,4057809408
26/03/18,11919.64,11787.26,11984.5,11726.62,3959591936
23/03/18,11995.51,11886.31,12001.78,11818.7,5575218176
22/03/18,12187.73,12100.08,12267.17,12009.5,5233261568
21/03/18,12336.76,12309.15,12344.09,12250.37,3646104832
20/03/18,12261.19,12307.33,12320,12191.55,3369058816
19/03/18,12346.51,12217.02,12369.77,12183.79,4157686784
16/03/18,12345.56,12389.58,12454.02,12337.62,9975442432
15/03/18,12284.14,12345.56,12378.39,12239.96,4716749824
14/03/18,12212.49,12237.74,12322.89,12202.76,4540817408
13/03/18,12425.69,12221.03,12459.9,12162.47,4808213504
12/03/18,12453.3,12418.39,12454.96,12361.01,3793779968
09/03/18,12331.64,12346.68,12407.98,12284.57,4044948480
08/03/18,12237.94,12355.57,12382.69,12177.12,4186407680
07/03/18,12060.09,12245.36,12275.69,12020.61,3953398272
06/03/18,12229.29,12113.87,12259.58,12110.34,4064954624
05/03/18,11831.57,12090.87,12110.18,11830.98,4623067136
02/03/18,12051.89,11913.71,12081.4,11877.66,5397143552
01/03/18,12386.4,12190.94,12387.88,12143.14,5302582272
28/02/18,12427.46,12435.85,12516.92,12417.96,4191036928
27/02/18,12573.65,12490.73,12577.56,12436.13,3911907072
26/02/18,12566.05,12527.04,12601.46,12484.59,3536148480
23/02/18,12491.77,12483.79,12513.32,12431.94,3698836736
22/02/18,12358.82,12461.91,12497.71,12283.7,3834924288
21/02/18,12457.22,12470.49,12474.37,12372.26,3317737728
20/02/18,12403.63,12487.9,12496.1,12333.79,3669636352
19/02/18,12495.07,12385.6,12505.49,12361.86,2708779008
16/02/18,12408.48,12451.96,12484.12,12368.71,4571904512
15/02/18,12425.45,12346.17,12479.97,12275.04,4300133376
14/02/18,12294.85,12339.16,12393.71,12075.21,5019462656
13/02/18,12282.76,12196.5,12300.63,12196.22,3506523136
12/02/18,12238.63,12282.77,12379.16,12222.34,4617105920
09/02/18,12263.1,12107.48,12296.18,12003.36,6962616320
08/02/18,12506.18,12260.29,12541.32,12187.45,5867461632
07/02/18,12478.68,12590.43,12651.28,12414.84,6084467200
06/02/18,12232.86,12392.66,12550.16,12232.86,8869194752
05/02/18,12687.79,12687.49,12752.6,12622.44,4843560448
02/02/18,12954.59,12785.16,12954.59,12782.07,5402326016
01/02/18,13235.15,13003.9,13301.41,12971.78,5469426176
31/01/18,13210.76,13189.48,13268.41,13159.35,4869741056
30/01/18,13223.97,13197.71,13309.86,13171.91,4805452288
29/01/18,13358.9,13324.48,13370.02,13274.84,3295519488
26/01/18,13297.51,13340.17,13348.69,13268.31,3387232256
25/01/18,13374.38,13298.36,13443.36,13222.47,4837789696
24/01/18,13572.71,13414.74,13576.84,13414.74,4564822528
23/01/18,13577.14,13559.6,13596.89,13517.81,4474911744
22/01/18,13435.14,13463.69,13470.05,13410.96,3879996416
19/01/18,13297.74,13434.45,13445.47,13294.81,5312901120
18/01/18,13250.25,13281.43,13293.29,13201.34,3887674368
17/01/18,13200.92,13183.96,13251.44,13137.51,3920349184
16/01/18,13228.6,13246.33,13351.09,13196.56,4106614016
15/01/18,13244.37,13200.51,13250.37,13173.71,2648514048
12/01/18,13241.28,13245.03,13265.14,13168.01,3796005888
11/01/18,13281.2,13202.9,13298.65,13151.84,4540815360
10/01/18,13355.28,13281.34,13377.88,13227.57,4485194240
09/01/18,13383.26,13385.59,13425.02,13361.22,4083772160
08/01/18,13399.62,13367.78,13407.82,13334.16,3830786816
05/01/18,13219.11,13319.64,13332.8,13219.11,4650821120
04/01/18,13065.98,13167.89,13208.35,13062.67,4423438336
03/01/18,12916.18,12978.21,13023.59,12893.05,3658132224
02/01/18,12897.69,12871.39,12924.16,12745.15,3827508480
29/12/17,12980.09,12917.64,12980.74,12911.73,1905806208
28/12/17,13065.46,12979.94,13069.4,12965.28,1887629824
27/12/17,13070.19,13070.02,13128.74,13020.43,1889042304
22/12/17,13076.76,13072.79,13108.56,13059.87,2209634560
21/12/17,13065.79,13109.74,13137.71,13013.63,2903895040
20/12/17,13244.27,13069.17,13252.67,13026.11,3439356160
19/12/17,13314.73,13215.79,13338.91,13213.19,2952139008
18/12/17,13211.63,13312.3,13331.95,13206.12,4000989184
15/12/17,13027.84,13103.56,13109.13,13008.07,8472455168
14/12/17,13107.11,13068.08,13159.48,13011.97,4560358400
13/12/17,13148.52,13125.64,13188.07,13120.4,3855428608
12/12/17,13131.41,13183.53,13183.83,13079.86,3326225152
11/12/17,13181.85,13123.65,13192.42,13112.82,3050822656
08/12/17,13146.82,13153.7,13240.92,13136.78,4163546880
07/12/17,13026.3,13045.15,13083.08,12989,3186448384
06/12/17,12897.43,12998.85,13033.75,12864.68,3740091904
05/12/17,13056.82,13048.54,13094.38,12960.59,3666279168
04/12/17,13038.77,13058.55,13117.75,12974.32,47869467418
01/12/17,13044.15,12861.49,13064.29,12810.13,5229842432
30/11/17,13060.56,13023.98,13177.57,13023.98,5548789760
29/11/17,13153.74,13061.87,13196.15,13037.34,4140328448
28/11/17,13008.94,13059.53,13071.01,12966.38,2894517248
27/11/17,13036.74,13000.2,13117.76,12989.37,2782367744
24/11/17,13023.52,13059.84,13160.81,12981.68,2922239488
23/11/17,12943.49,13008.55,13049.08,12921.15,2835995392
22/11/17,13171.36,13015.04,13191.96,13008.97,3402470400
21/11/17,13042.94,13167.54,13209.01,13026.77,4453454336
20/11/17,12932.81,13058.66,13085.17,12926.13,3754576640
17/11/17,13051.71,12993.73,13089.72,12984.67,4207133440
16/11/17,13024.39,13047.22,13071.94,13008.02,3647109376
15/11/17,12963.09,12976.37,12996.12,12847.88,4432092672
14/11/17,13101.09,13033.48,13139.27,13000.15,3648991488
13/11/17,13150.78,13074.42,13163.94,12960.65,3943703296
10/11/17,13206.35,13127.47,13216.97,13111.65,4610772992
09/11/17,13378.96,13182.56,13402.05,13175.22,5662209024
08/11/17,13404.58,13382.42,13419.77,13345.11,4166381568
07/11/17,13517.98,13379.27,13525.56,13369.85,3757120768
06/11/17,13459.42,13468.79,13481.23,13441.66,3314196736
